iteration,exploitability
0,0.5
1,0.6944444444444444
2,0.8797310806569236
3,0.857946666797123
4,0.663523003893224
5,0.5747670568252679
6,0.46427418209925503
7,0.3760822628779492
8,0.3450263058030817
9,0.3436006198051243
10,0.3125507015851192
11,0.2929292374478223
12,0.2592321506952414
13,0.23945271235094776
14,0.20891579793121695
15,0.1812660916420201
16,0.18545917519656438
17,0.17643475795738017
18,0.14748886347746537
19,0.13481800961146173
20,0.1394410251840138
21,0.1353422899814935
22,0.13200614049957893
23,0.13157060003360527
24,0.1281211536630581
25,0.12663914768948004
26,0.12811611121660305
27,0.12057416233805135
28,0.11137959507788575
29,0.09833619920162917
30,0.08908299673797476
31,0.08401461306914765
32,0.0747982912627414
33,0.07836863702174884
34,0.07984436621746621
35,0.07558268238090843
36,0.07105595042513874
37,0.06939862388102958
38,0.06194685805303579
39,0.055683982825160794
40,0.06006277984598174
41,0.06468030905850042
42,0.061774194334935695
43,0.05254030477194893
44,0.04592172526383487
45,0.04906472897555009
46,0.0471853996852063
47,0.04581649897495438
48,0.046023090676947265
49,0.04655217622680091
50,0.04691750966356778
51,0.05044570856321268
52,0.05218398816636388
53,0.05016929894492622
54,0.046454960212636176
55,0.043177510522619256
56,0.03807098604322312
57,0.04094961658425916
58,0.045045266322578714
59,0.04637175278852085
60,0.0464298898663249
61,0.04417753957231446
62,0.03775919514950565
63,0.0324356069563837
64,0.031017010934069833
65,0.03118830582811688
66,0.030691005917500014
67,0.03397229923215733
68,0.03504011345491376
69,0.03512713176710819
70,0.032218713632602536
71,0.031789976990582725
72,0.033092597726367745
73,0.032182686094768875
74,0.030373301426052157
75,0.029397569682403757
76,0.027417284737888847
77,0.024859523259260108
78,0.023667262043155946
79,0.02432468201680632
80,0.02528281852355524
81,0.02559014568097351
82,0.026011475927824268
83,0.026291902741455986
84,0.026228914871342324
85,0.025524578414455545
86,0.023515095116268925
87,0.02325535520612554
88,0.02426520064358706
89,0.025031773929103995
90,0.02429901140770635
91,0.023967009173282816
92,0.02401771396089397
93,0.02391167333560923
94,0.02536476095183371
95,0.02702150506209977
96,0.027154040706746374
97,0.026176291654076367
98,0.0238918703650684
99,0.020704812804924977
100,0.021638506344503816
101,0.022498825273508494
102,0.02235718646948953
103,0.021593911417212897
104,0.021533524051831676
105,0.022244877753274495
106,0.02296542081223707
107,0.022600655660750424
108,0.02171139457324467
109,0.02080198073108408
110,0.01990433598960134
111,0.019984470740438187
112,0.019712996791112658
113,0.018967972490234908
114,0.019948016757700304
115,0.021725827839610523
116,0.02226475152522117
117,0.021491719772817552
118,0.019668106715972744
119,0.01897819002256851
120,0.01838045952876438
121,0.016883332588329025
122,0.01679729130902491
123,0.0181853266827276
124,0.01884093642389717
125,0.019391847386573458
126,0.021069501022212667
127,0.02245104895486194
128,0.023825958206605435
129,0.024339265343371663
130,0.023848721212387902
131,0.02238241188235468
132,0.02072671345945487
133,0.018274303237994616
134,0.015237375735848768
135,0.015485269311807104
136,0.015378583414092595
137,0.0158664689098163
138,0.015782641112826068
139,0.015318849288043501
140,0.015709258619746258
141,0.01558600381595604
142,0.016208976880581094
143,0.016937489123707183
144,0.01766813176997617
145,0.018154072969501833
146,0.018120485746648263
147,0.017610981908597945
148,0.016749421682837717
149,0.015961708064283098
150,0.014684186595883608
151,0.013991961812839349
152,0.01378369861282086
153,0.013654786418513365
154,0.013975946974009723
155,0.013731832019111656
156,0.01451410603795178
157,0.015118146792275244
158,0.015212574469479379
159,0.015263087239707707
160,0.015347153991395912
161,0.015675862393598583
162,0.015867269631443248
163,0.015660006822100836
164,0.015363344126974654
165,0.014922303415217997
166,0.014336589752399487
167,0.014073674028129979
168,0.013962642276907022
169,0.013715665602212268
170,0.013411611432718296
171,0.012957394348083684
172,0.013690777459093473
173,0.013771157054026595
174,0.013924896758931271
175,0.014062198889797095
176,0.014056733614380201
