iteration,exploitability
0,2.373611111111111
1,2.057916666666667
2,1.7935440823803706
3,1.6096550821219533
4,1.371232370427995
5,1.1951131391231191
6,1.0111540725260255
7,0.859845118843912
8,0.7204900242049989
9,0.6104389015904066
10,0.5349084042108561
11,0.47440630583206955
12,0.40992496406491613
13,0.3576147617744285
14,0.311629098452336
15,0.2761939862655559
16,0.24368604756663412
17,0.21581487814006345
18,0.19391340653548356
19,0.17365537344197066
20,0.15948530956698687
21,0.1502088268384202
22,0.1404175008020176
23,0.1307906699608604
24,0.11935086897251256
25,0.11102443178692264
26,0.10312263872523489
27,0.09603788534783855
28,0.0888166700669127
29,0.0817692540896653
30,0.07579040198661606
31,0.07159430939788998
32,0.06741890423388724
33,0.06192788207694527
34,0.05842308916527689
35,0.056261730365888274
36,0.05452943598011317
37,0.05166046933935661
38,0.04964130515275583
39,0.04764517713057077
40,0.046336577502292434
41,0.04508078678759157
42,0.043392505493468014
43,0.04170640964027275
44,0.04028796154253013
45,0.03872352772493441
46,0.03735683619581809
47,0.03643342037992238
48,0.03529224681568188
49,0.03412145649454931
50,0.032890375019703016
51,0.03165759566256001
52,0.030555470081284702
53,0.029619706360920386
54,0.028354109043516255
55,0.02723456857705408
56,0.026963196904217224
57,0.02675319728407613
58,0.026133172285592754
59,0.025152158685300574
60,0.02464353243970529
61,0.024169463490214788
62,0.023471857560608454
63,0.022779007434138437
64,0.022853601361081666
65,0.022643806691071022
66,0.021909263700050197
67,0.0219319028301128
68,0.022001250587171103
69,0.021840169074606272
70,0.021646480335179727
71,0.021528396458005278
72,0.021469933145558617
73,0.02149797981869503
74,0.021345359588892165
75,0.020912464539980934
76,0.020438701482603877
77,0.020162806833920716
78,0.019215945323053263
79,0.019134784913390768
80,0.018805166449476274
81,0.018286773482856372
82,0.018028917707690134
83,0.017539729786222952
84,0.017166677334921658
85,0.017049333160922026
86,0.01672000708548274
87,0.01651129940082799
88,0.01614589856816053
89,0.015848538613925163
90,0.01582401055001452
91,0.015639187970239957
92,0.015179810344822617
93,0.0147135704091685
94,0.014447082251968196
95,0.01432075356777944
96,0.014210433676763695
97,0.014100548829131337
98,0.013891860827572593
99,0.013415994970897835
100,0.013287829477083193
101,0.012973468086686209
102,0.012769706325506017
103,0.012951212592559262
104,0.012723171465628645
105,0.012617568322224292
106,0.012578048035352972
107,0.012406618294906496
108,0.012431973152719808
109,0.012268096846155832
110,0.012197288933823158
111,0.012255294678094497
112,0.012184198060267992
113,0.011937858516853528
114,0.011740186554876048
115,0.01154730766379479
116,0.011347386309880428
117,0.011174395389988781
118,0.011055728749435723
119,0.010958845497026526
120,0.010776924709625865
121,0.010522214476290162
122,0.010421425133378792
123,0.010371300630758126
124,0.010314710258074747
125,0.01022335623208169
126,0.010100112112839912
127,0.010034784525041265
128,0.009856506678273758
129,0.009743527846528599
130,0.009704271430977074
131,0.009574957429218989
132,0.009478463889301902
