iteration,exploitability
0,0.5
10,0.3926509265413204
20,0.1342098819577685
30,0.036732233630742295
40,0.03145529203205999
50,0.023922701838849925
60,0.013441983045837547
70,0.00854988167747478
80,0.005985184977562286
90,0.005334068495412181
100,0.004824657457723258
110,0.005826039862652899
120,0.00489650273611697
130,0.0026084601661156004
140,0.002009338297527141
150,0.0024584973385038955
160,0.00302267402734846
170,0.002564595608850029
180,0.0018433197420490433
190,0.001811493219676441
200,0.0022703149280082213
210,0.002680181947372129
220,0.0021027670205632787
230,0.0016273711055297402
240,0.0013683728862766142
250,0.0012109033504124067
260,0.0014719631913920894
270,0.001246323597878074
280,0.0012866861856798972
290,0.001042269376375582
300,0.0010770258779681519
310,0.0013763022416688475
320,0.0011595145807766771
330,0.0009351295308542285
340,0.0007584951818558339
350,0.0005530169992041256
360,0.0007653508310280777
370,0.0007081656598468822
380,0.0006028023473372279
390,0.00047412824305403944
400,0.00047076207740681664
410,0.0007125490086341557
420,0.0006956921141088035
430,0.00044595124473612024
440,0.00037213711870665023
450,0.00041988838553919106
460,0.0003927447124438821
470,0.00042198900454626376
480,0.00031008063917842277
490,0.000265296539971982
500,0.000311248530328212
510,0.0003577172970591902
520,0.00041599245823747966
530,0.0003305797495904983
540,0.00023238876383813167
550,0.00028323245386385754
560,0.00023444535530470212
570,0.00024324601734049267
580,0.00021627340077046142
590,0.0001216162939089438
600,0.0001637813381197284
610,0.00016402380580365916
620,0.00023458275262211448
630,0.00022525283230073745
640,0.00014213373433258347
650,0.00011499580083462746
660,0.0001241533225562197
670,0.00013447728183524355
680,0.00014075155423265429
690,0.00010289082547565442
700,4.4290193874918504e-05
710,8.58609190911852e-05
720,0.00012452906099980066
730,0.0001423350315366556
740,0.00011393371212164993
750,5.029822092011971e-05
760,6.43425963747224e-05
770,8.842558805494116e-05
780,8.503374886437154e-05
790,7.571174813469916e-05
800,4.281321569121754e-05
810,3.370872970243077e-05
820,5.883577115145533e-05
830,8.432676337455369e-05
840,8.0579207717979e-05
850,5.150428017514086e-05
860,2.4736079459519722e-05
870,3.236268362749595e-05
880,4.815928731399799e-05
890,5.325556114560426e-05
900,4.4548636050190105e-05
910,2.1915489254509257e-05
920,2.2198206350410032e-05
930,4.607195202893655e-05
940,5.252233939945228e-05
950,4.211267511233796e-05
960,2.1754641145343978e-05
970,1.447156928063853e-05
980,2.4781700102949333e-05
990,3.1819719713443995e-05
1000,3.310294104869049e-05
1010,2.4762816753509664e-05
1020,1.5091665833633083e-05
1030,2.2314811047141614e-05
1040,3.218920019654181e-05
1050,3.0556922231195216e-05
1060,2.2088289352351076e-05
1070,1.707740918344136e-05
1080,1.1495113665882517e-05
1090,1.852375998034894e-05
1100,1.950981476311897e-05
1110,2.1042566057949408e-05
1120,1.8924843770917743e-05
1130,1.1198163151426854e-05
1140,1.7845553141881965e-05
1150,2.0554865487909524e-05
1160,1.6256546724657817e-05
1170,1.468206358279378e-05
1180,1.117812307566135e-05
1190,9.587948681943903e-06
1200,1.2471297263894066e-05
1210,1.1005166791921983e-05
1220,1.3172473756428715e-05
1230,1.1828295920168763e-05
1240,8.55841563668358e-06
1250,1.258867699438504e-05
1260,1.2092073197578213e-05
1270,8.696632660953885e-06
1280,9.702406689460208e-06
1290,7.894715821743503e-06
1300,7.2204712456280795e-06
1310,7.722475542093488e-06
1320,6.0117574088858206e-06
1330,8.716710664213867e-06
1340,8.673201224718152e-06
1350,6.897790984505825e-06
1360,8.100411081679582e-06
1370,6.520687236777345e-06
1380,5.413278301003022e-06
1390,6.439282748738062e-06
1400,5.5584486511328635e-06
1410,4.884083951384177e-06
1420,4.394876996993702e-06
1430,3.806589051968956e-06
1440,5.4143991712884976e-06
1450,5.436013218229618e-06
1460,4.895534957305436e-06
1470,4.798537627970223e-06
1480,3.367328526848734e-06
1490,3.359062983709915e-06
1500,4.262179869152227e-06
1510,3.881042637987608e-06
1520,3.032474168274124e-06
1530,2.6806025481551643e-06
1540,2.5214872583223524e-06
1550,3.4637549319871397e-06
1560,3.794797605094491e-06
1570,3.1605775304699435e-06
1580,2.6021632030803765e-06
1590,2.3503986105177788e-06
1600,2.0566180215508822e-06
1610,2.797001008192357e-06
1620,2.6788787826359517e-06
1630,1.8226182797453916e-06
1640,1.6978949953228017e-06
1650,1.6830426802783016e-06
1660,2.1397130215983218e-06
1670,2.4793381995236174e-06
1680,2.1582147710641486e-06
1690,1.620328220430789e-06
1700,1.4965079588313834e-06
1710,1.2347950153479559e-06
1720,1.81958299333429e-06
1730,1.8367008024489095e-06
1740,1.350553741952254e-06
1750,1.2264364091518765e-06
1760,9.966522181992232e-07
1770,1.3830541709114463e-06
1780,1.6944347742131605e-06
1790,1.4989294384593066e-06
1800,1.120049993752481e-06
1810,8.559980122502253e-07
1820,7.274652114586111e-07
1830,1.1758375281778477e-06
1840,1.2626438635754411e-06
1850,9.88833510517928e-07
1860,7.935573039241639e-07
1870,5.180185363995449e-07
1880,8.364948846928399e-07
1890,1.093018495046394e-06
1900,1.047285950517285e-06
1910,7.101546701804295e-07
1920,4.1887830026787753e-07
1930,4.50131491469552e-07
1940,7.593242474790429e-07
1950,8.61020146403213e-07
1960,7.146585232487013e-07
1970,4.537584448183196e-07
1980,4.2246559095460157e-07
1990,5.169605871158112e-07
