iteration,exploitability
0,0.5
10,0.31486439957564993
20,0.10860120217675051
30,0.061042533432144774
40,0.03182580260290058
50,0.0256725539909457
60,0.019257097616556695
70,0.02052071607400724
80,0.009731220729199797
90,0.008377735774572515
100,0.010243204338243383
110,0.008055538252550787
120,0.009192593031887797
130,0.00580222081932219
140,0.0027777046291611596
150,0.003159289462040915
160,0.003996478159285888
170,0.002887250881032477
180,0.0032629087773107246
190,0.00216140856767566
200,0.0013304554697142756
210,0.0022560815428563363
220,0.0024553492178387426
230,0.002066023451066934
240,0.0018819195718886017
250,0.0008892981879191075
260,0.0007463954872518608
270,0.0009809653916811323
280,0.0012229919559143543
290,0.0012140252837555265
300,0.0009650645500628441
310,0.0005163317280879043
320,0.0003733429427782431
330,0.0008567607783982467
340,0.0010145584457597057
350,0.0010427929806843816
360,0.0008956514341527111
370,0.0005391899127623612
380,0.00048825558056642127
390,0.00041961121238737187
400,0.0006225697271040054
410,0.0006930887092314042
420,0.0006074164291129391
430,0.00039442066619926885
440,0.0003401238813044438
450,0.0003749858381966731
460,0.0004150212368283501
470,0.0005521100412768654
480,0.0005912341499137996
490,0.0004971087962612475
500,0.0003245661932430033
510,0.00019956229286421934
520,0.00023972091488771996
530,0.00028296712182296346
540,0.0003597942930995135
550,0.0003822917230980605
560,0.00033465858428105566
570,0.00022031186482035503
580,7.72807339700643e-05
590,0.00015684863343345956
600,0.0002766663295730165
610,0.00033785168012423483
620,0.0003366622441456357
630,0.0002826671329998476
640,0.00019792585983813282
650,0.00018353625356126724
660,0.00014170654152007023
670,0.00019267878311979292
680,0.00022796006177860928
690,0.0002295324199591553
700,0.00020124087052886264
710,0.00016820027493025247
720,0.0001838282779721423
730,0.00017500062976838482
740,0.0001604597416721698
750,0.00021268833870241588
760,0.0002265382761284518
770,0.00019971051714734456
780,0.00013856141133905542
790,0.00010870778315386076
800,0.00013956595304970287
810,0.000150047562828437
820,0.00013930781429827288
830,0.00014868939172052453
840,0.00013610666726060483
850,0.00010858599568963623
860,6.284381367627212e-05
870,5.486333960907919e-05
880,8.604038106208023e-05
890,0.0001246092144228661
900,0.00014035557979036328
910,0.00013402793321681816
920,0.00010894211856571356
930,7.873135944014287e-05
940,4.803529362895631e-05
950,5.1456626294632546e-05
960,8.415842225367731e-05
970,0.00010013585443513495
980,9.806755863428496e-05
990,8.526039740935909e-05
1000,8.849612581218746e-05
1010,8.206577476588262e-05
1020,6.565636222244375e-05
1030,7.009756340869977e-05
1040,9.352381722338432e-05
1050,0.00010022623043687284
1060,8.975949047873577e-05
1070,6.45446478012568e-05
1080,7.348127645717684e-05
1090,7.887383581228757e-05
1100,7.51280514266206e-05
1110,6.297698674995189e-05
1120,6.681359449300928e-05
1130,6.507375196979082e-05
1140,5.2287982191201454e-05
1150,3.262575032370041e-05
1160,3.9749093758589815e-05
1170,4.9720736060854254e-05
1180,5.5035233901490344e-05
1190,6.136133594825122e-05
1200,6.319420521239127e-05
1210,5.5423455818159884e-05
1220,3.859994356630869e-05
1230,1.8943390891201783e-05
1240,1.667726922410795e-05
1250,3.173849006088414e-05
1260,4.175603136935546e-05
1270,4.788857032822502e-05
1280,5.151262830882519e-05
1290,5.2221235996963156e-05
1300,4.704720018411379e-05
1310,3.751469549917452e-05
1320,2.6807018706886954e-05
1330,4.020873419074977e-05
1340,4.6282724087465255e-05
1350,4.4646882489618456e-05
1360,3.5669829879125814e-05
1370,4.051676301930485e-05
1380,4.348394809428058e-05
1390,4.1442686763093484e-05
1400,3.517167895111806e-05
1410,3.0472335885323165e-05
1420,3.232569216482517e-05
1430,2.8733571432404403e-05
1440,2.0498794066292625e-05
1450,2.7609043146581413e-05
1460,3.485879386216917e-05
1470,3.897225154869677e-05
1480,3.8758356870838284e-05
1490,3.534861115916943e-05
1500,2.9984603432009482e-05
1510,2.4062330745144855e-05
1520,1.4449476814781814e-05
1530,9.051115148983602e-06
1540,1.817257397318528e-05
1550,2.4986421281236737e-05
1560,2.918125302486807e-05
1570,3.031599083813674e-05
1580,2.9445219676293988e-05
1590,2.6013089990950533e-05
1600,2.006644702901017e-05
1610,1.2904457825813065e-05
1620,1.6900168768374524e-05
1630,2.1872075404938407e-05
1640,2.3067972661772185e-05
1650,2.3916697128811837e-05
1660,2.697713791005585e-05
1670,2.8197442604571687e-05
1680,2.636177217585356e-05
1690,2.2082635527609362e-05
1700,1.6174002362534523e-05
1710,1.5934891994084932e-05
1720,1.5773230978344266e-05
1730,1.3099223766799284e-05
1740,1.5782771382144567e-05
1750,1.9138320531297826e-05
1760,2.0737750125954246e-05
1770,2.0580528834079903e-05
1780,1.874071387530929e-05
1790,1.585409933446691e-05
1800,1.4325407319881744e-05
1810,1.0591112694802174e-05
1820,5.339099928725055e-06
1830,1.0394127345103588e-05
1840,1.51738482722652e-05
1850,1.8285635029868796e-05
1860,1.945549313009387e-05
1870,1.9208771909806632e-05
1880,1.766448815299082e-05
1890,1.4339925879014448e-05
1900,9.639739574685002e-06
1910,6.499435874385284e-06
1920,9.844060564367929e-06
1930,1.1442184017551593e-05
1940,1.2472320355616517e-05
1950,1.4685806828895753e-05
1960,1.570091079966529e-05
1970,1.5448659785588514e-05
1980,1.3753759396883947e-05
1990,1.0980464773324705e-05
