iteration,exploitability
0,0.5
10,0.3349218723424511
20,0.10944696031451628
30,0.06441295098545308
40,0.024897336347506904
50,0.018546073563341092
60,0.010632425275741486
70,0.015237663948159064
80,0.007325517153923933
90,0.007279264413783293
100,0.0038694785125249487
110,0.0024900806615311133
120,0.0028460220812411285
130,0.0028055276218587055
140,0.0018230809071906329
150,0.0008716550836877501
160,0.0013180930327055806
170,0.002005409416585724
180,0.0018349944294739906
190,0.0008647964131052732
200,0.0005087816538498213
210,0.0008161111008086475
220,0.0008559434772490437
230,0.0005622223783954272
240,0.00034905748078689625
250,0.0005370957759606165
260,0.0007199820736702445
270,0.0005619538857350448
280,0.00029182761986551453
290,0.00017775187768553913
300,0.00031615435207571485
310,0.00029470291483241207
320,0.0001791388312029074
330,0.00013562790391224988
340,0.0002349007601468167
350,0.00027285123541875844
360,0.0001888997272181947
370,0.00011957444163157582
380,8.84890308189279e-05
390,0.00012802458980415432
400,0.00010789578997427718
410,6.815870847676209e-05
420,5.522804566121531e-05
430,0.00010489555870218936
440,0.00010472139246214818
450,6.075080885120654e-05
460,5.09638485753916e-05
470,4.357141709476764e-05
480,5.1990395202761164e-05
490,3.856780929611947e-05
500,2.716001751351671e-05
510,2.9585149007360645e-05
520,4.617282175950477e-05
530,3.9901429601751914e-05
540,2.021610507818572e-05
550,2.2133233310350775e-05
560,2.0633943395576004e-05
570,2.109774448133539e-05
580,1.3042561008480558e-05
590,1.1789938273443212e-05
600,1.6198775218245753e-05
610,1.9756082241584316e-05
620,1.451667877044871e-05
630,8.60337079061635e-06
640,9.916830081724282e-06
650,9.381592366575209e-06
660,8.34061423393706e-06
670,3.926532748832479e-06
680,5.210162766722259e-06
690,8.052567798177979e-06
700,8.186374383600814e-06
710,4.8625651110079104e-06
720,3.7066476955560645e-06
730,4.409882494949002e-06
740,4.068623324471332e-06
750,3.1094717765078883e-06
760,1.395964927208837e-06
770,2.7052419769302283e-06
780,3.747846443302727e-06
790,3.2434790383506495e-06
800,1.3903135229753616e-06
810,1.6183439899286611e-06
820,1.9985494062457754e-06
830,1.721611803728873e-06
840,1.0641062437866111e-06
850,5.870898459603424e-07
860,1.5333601828815269e-06
870,1.6618526691991597e-06
880,1.1955910306782336e-06
890,2.6178590650793865e-07
900,7.09432040668645e-07
910,9.149111339645799e-07
920,8.070400814852441e-07
930,4.2664848848295023e-07
940,4.816418546216283e-07
950,7.904125102209392e-07
960,7.124763298227421e-07
970,3.9813006280642327e-07
980,1.7332669527414524e-07
990,3.7556412912920223e-07
1000,4.3627734469531276e-07
1010,3.9402284057743486e-07
1020,2.1881180861660354e-07
1030,3.118285901160256e-07
1040,3.876657973522768e-07
1050,2.8897126513882654e-07
1060,1.8368458593043258e-07
1070,1.3861543168847135e-07
1080,2.078840533603632e-07
1090,2.1463451266301448e-07
1100,1.9568286896420872e-07
1110,1.1283288681163128e-07
1120,1.860512118256885e-07
1130,1.9285756164277856e-07
1140,1.2260820014819984e-07
1150,9.925630073404079e-08
1160,1.0242467413101863e-07
1170,1.195118977115328e-07
1180,1.1203519084679314e-07
1190,1.052902627307617e-07
1200,8.55618398354352e-08
1210,1.158286739300074e-07
1220,1.0480607065543879e-07
1230,7.003661878224321e-08
1240,6.340296410112245e-08
1250,7.862298406768886e-08
1260,7.972869847661102e-08
1270,6.797512691614216e-08
1280,6.368065175177406e-08
1290,7.574727034498352e-08
1300,8.337302759287013e-08
1310,7.348187935907191e-08
1320,6.677379471575762e-08
1330,7.142350516575746e-08
1340,7.667540513622839e-08
1350,7.640806476416628e-08
1360,7.340705832081795e-08
1370,7.443711691479393e-08
1380,7.930397960542734e-08
1390,8.109700566638622e-08
1400,8.023422631842081e-08
1410,8.09270842561105e-08
1420,8.332475698313857e-08
1430,8.566414361199648e-08
1440,8.743945401068487e-08
1450,8.87965723728179e-08
1460,9.034986403477774e-08
1470,9.2847997124057e-08
1480,9.508835463467591e-08
1490,9.706549403132314e-08
1500,9.890637775455957e-08
1510,1.0150613971582345e-07
1520,1.0410419198914056e-07
1530,1.0647385573214763e-07
1540,1.0868134214803149e-07
1550,1.1096200136506695e-07
1560,1.1377355935149325e-07
1570,1.1653912335152228e-07
1580,1.1921935594294553e-07
1590,1.21917747508693e-07
1600,1.249927997215572e-07
1610,1.2812906063919272e-07
1620,1.3120850705927722e-07
1630,1.3426187073228846e-07
1640,1.373982860819467e-07
1650,1.4078736609857145e-07
1660,1.4428962002988044e-07
1670,1.4781200585733956e-07
1680,1.514738657282244e-07
1690,1.553124537312378e-07
1700,1.5926267471488842e-07
1710,1.6325798207761366e-07
1720,1.6731417940007987e-07
1730,1.7148545167211537e-07
1740,1.7585582751111772e-07
1750,1.8035663446047678e-07
1760,1.8499034593055796e-07
1770,1.8976183935315305e-07
1780,1.9470343393113154e-07
1790,1.9980332394142764e-07
1800,2.0502474273875748e-07
1810,2.103779279671869e-07
1820,2.1589422566359318e-07
1830,2.2161440332846283e-07
1840,2.2751107509044743e-07
1850,2.3359008810563964e-07
1860,2.39858055917086e-07
1870,2.463296081001154e-07
1880,2.5301530437449316e-07
1890,2.5989534291337435e-07
1900,2.6697904287331653e-07
1910,2.742902148744619e-07
1920,2.818470576926302e-07
1930,2.896449857736627e-07
1940,2.9769227893883254e-07
1950,3.059977588537599e-07
1960,3.145706911067414e-07
1970,3.234275328112268e-07
1980,3.325649977625744e-07
1990,3.419914428870463e-07
