iteration,exploitability
0,0.7208708994708997
1,0.4514560770704116
2,0.44253220185845527
3,0.3403660004755896
4,0.28822252717419894
5,0.24864914819340628
6,0.2064722054282763
7,0.16981250795874758
8,0.132110495671209
9,0.11341000410684213
10,0.09645878200938438
11,0.09184374632374903
12,0.08398595533260983
13,0.07568440951819391
14,0.07163046963337014
15,0.06201086975178963
16,0.05482589144145585
17,0.055078317546294414
18,0.05274562205625355
19,0.0489546996125855
20,0.044128479840134724
21,0.04218091639527381
22,0.040947198313291924
23,0.04104342458481432
24,0.038342802656228483
25,0.033009508885361305
26,0.03189762250678484
27,0.03118012524627262
28,0.029857488609718846
29,0.027062634852686458
30,0.026988998080388456
31,0.027210757816236664
32,0.02506224614448678
33,0.023339163556449622
34,0.02195176527666837
35,0.023027567499981607
36,0.021674944006486074
37,0.02025455665732666
38,0.019744277885177644
39,0.018585577026323463
40,0.016671264852947558
41,0.01606650161593947
42,0.01691417344387774
43,0.016454369728426163
44,0.01610274228041566
45,0.015000227883591764
46,0.014095056900465867
47,0.014754779881206817
48,0.01444084663546654
49,0.013524939964826885
50,0.012994261839413494
51,0.012767451832975528
52,0.012102380749714294
53,0.011615205768082837
54,0.010318188038344674
55,0.01105328938175327
56,0.010868681987389956
57,0.010210159317472677
58,0.010486627517270163
59,0.010504772360778038
60,0.009826789853964183
61,0.009879536006080106
62,0.010696700314815837
63,0.010876259522909146
64,0.009952385888113924
65,0.009745246900702918
66,0.01000558624607065
67,0.009123768596300959
68,0.008784818238060228
69,0.008323293819586054
70,0.00830810630882075
71,0.00832177603313966
72,0.007779677945767189
73,0.007416023948136029
74,0.007755970148734061
75,0.007621105218484961
76,0.007181661066645185
77,0.006914309718453586
78,0.007342561977906892
79,0.006699790866798956
80,0.005864137649360631
81,0.005649097579546885
82,0.0059681646609349125
83,0.006337349506928096
84,0.00669802236181315
85,0.006129446376948823
86,0.006039394206038968
87,0.005997480993843599
88,0.0067817097319954976
89,0.007332422529645999
90,0.007417635248795577
91,0.006800690530023638
92,0.006334707926501453
93,0.0065094120544837725
94,0.006293922620846404
95,0.00604885757727806
96,0.00681119494651734
97,0.007152905795162895
98,0.006874349456051178
99,0.006770263842256536
100,0.006469297489092023
101,0.006182813740092006
102,0.005727719455501908
103,0.005328517204640386
104,0.005246277260817632
105,0.005568243944628678
106,0.00662050151947003
107,0.007338839561763125
108,0.006647495665488428
109,0.0058470681587452725
110,0.005518535235095432
111,0.0054539755061660915
112,0.00538584342974633
113,0.005526241264012816
114,0.006092353265149347
115,0.006295274158639579
116,0.006035597044648379
117,0.005690301593066489
118,0.005640819595863707
119,0.005637896823488704
120,0.005362556100171535
121,0.005272172977039639
122,0.005324443332942479
123,0.005761395790368948
124,0.005724595790509242
125,0.005116344608198438
126,0.005057808338897811
127,0.00533315647467941
128,0.005316533881934796
129,0.004862159745533012
130,0.0048369012788322605
131,0.0047105917363601535
132,0.004595951152742073
133,0.004512841185737419
134,0.00428679537556945
135,0.00403128098723466
136,0.0038722089089447825
137,0.003780857477006372
138,0.003888645828813714
139,0.004219072883653105
140,0.004618869309863861
141,0.00442100790672929
142,0.0038744898253613557
143,0.0037373798931798034
144,0.003684302810835413
145,0.0035422606669816004
146,0.0034421712034024728
147,0.003545553324841716
148,0.003663292500939129
149,0.003920355927205247
150,0.003923206468407599
151,0.003982746023556827
152,0.0043976998213994725
153,0.004243585754583411
154,0.00376157676272571
155,0.003678155553682373
156,0.0040864723142693855
157,0.0043344136474700555
158,0.004422361872939644
159,0.004281619046992549
160,0.004379384853345852
161,0.004631901388313955
162,0.00432289095842854
163,0.003912543804359162
164,0.003915620504441053
165,0.0039032143706324435
166,0.0038500164294690588
167,0.0038121948511400175
168,0.0036539984059196264
169,0.0037264305996782023
170,0.004055620186420007
171,0.003933295433363841
172,0.0036482694754743222
173,0.003539600082799887
174,0.003656741043178105
175,0.0037061800891476007
176,0.0035791886818477107
177,0.003390055607771704
178,0.0033558003243966926
179,0.0034530403883249183
180,0.0034906810318406783
181,0.003576525695856262
182,0.0037305069672111564
183,0.0037664579209212325
184,0.0037642562722611655
185,0.0035343319734163327
186,0.0031530866347743193
187,0.0030407250006643134
188,0.003210112113962684
189,0.0034092108533602256
190,0.0032647101390119865
191,0.0031087540340599216
192,0.0030231348703384335
193,0.002988804065164056
194,0.002963559872582148
195,0.0029186001738974576
196,0.002854499094949451
197,0.002939639795286969
198,0.0030065571139796677
199,0.0031226934878827474
200,0.003252116099334828
201,0.003225197467620001
202,0.003113116174904413
203,0.003060179750602729
204,0.003028969040773863
205,0.002943279039167624
206,0.0027994671489806437
207,0.002704263055063459
208,0.002624986015702265
209,0.002622567497713224
210,0.0026335468824442917
211,0.0026371582033869294
212,0.002517173754781936
213,0.002431367307717553
214,0.002416575017452679
215,0.002496632105614391
216,0.002597799082856969
217,0.002669727720665399
218,0.0027437735171205874
219,0.002792087367964614
220,0.0027255961113043983
221,0.002675122640958979
222,0.0028354523271192696
223,0.0028407513036129046
224,0.0026709748632619754
225,0.0025458371522395842
226,0.0025638677030688124
227,0.0025375047082389947
228,0.0024389798920432595
229,0.0023344535616898563
230,0.0023475501962419553
231,0.002367107883900559
232,0.002381499657795298
233,0.0023941654106803146
234,0.0024492393730401116
235,0.002480454343186741
236,0.002445567801517737
237,0.0024893369263684906
238,0.0025415777797757576
239,0.0025464467265476215
240,0.0025264767733336607
241,0.0025113763135318178
242,0.0023994108899120306
243,0.002320186410783104
244,0.0023472740255576063
245,0.00250114570789285
246,0.0024886300794733952
247,0.002427078147029556
248,0.00241751310135529
249,0.0024990855674008085
250,0.0026189563234069527
251,0.0025384795548265733
252,0.0024948692927398465
253,0.0025760083054218903
254,0.00266048457346324
255,0.0026572752735482853
256,0.0026091763405590006
257,0.0026080824993151962
258,0.0025973230526625327
259,0.002408738560198867
260,0.0024171470554564273
261,0.0025198272531013893
262,0.0024343174710568204
263,0.0021499262288823123
264,0.0019596662006218617
265,0.0019509086135241337
266,0.002048251752967493
267,0.0021458894998812993
268,0.0021805200970302623
269,0.0021324628788899
270,0.0020717089912590456
271,0.0019361454780032795
272,0.0018408290259177597
273,0.0019161593621503208
274,0.001987746789332341
275,0.0019821001509426894
276,0.0019495227558048445
277,0.0020226136084404676
278,0.002086533157487429
279,0.0020501897569264564
280,0.002078863191286336
281,0.0021775004406532072
282,0.002210517411131544
283,0.002061384366749734
284,0.0019219853890026957
285,0.0018769964398023288
286,0.001791942245373145
287,0.0018418717636012527
