iteration,exploitability
0,0.8000000000000002
1,0.7079982082547476
2,0.7214672452928707
3,0.7456536942426207
4,0.713926562758417
5,0.639270876034526
6,0.6092603693982008
7,0.6003779677822996
8,0.5149429485060648
9,0.5123136830313273
10,0.48654511433445796
11,0.41414282685477366
12,0.348747388349179
13,0.3262099592627449
14,0.3030033951191512
15,0.28734609646173215
16,0.2624286244992208
17,0.23409345072451535
18,0.22991264851958837
19,0.23802083838830324
20,0.2408823599824481
21,0.21966447307820985
22,0.20042222725970382
23,0.1830430284016268
24,0.1767678501300073
25,0.16277601705084
26,0.15338990513358833
27,0.14180427329098005
28,0.13161277899333718
29,0.1260417580389924
30,0.13381042300208568
31,0.11320567230861837
32,0.10395041122383206
33,0.09801130474321437
34,0.09511916290410305
35,0.0911827638166353
36,0.08638423540657278
37,0.08195475846693093
38,0.0778574375139951
39,0.07405987482650833
40,0.0705335282488267
41,0.06725317346000106
42,0.06419645173467294
43,0.06134598757773717
44,0.058678959053963815
45,0.057505827531175
46,0.056351233100720925
47,0.05405131573085947
48,0.05439161889418949
49,0.055086109400452304
50,0.05296750996403779
51,0.05100296649914006
52,0.04707854902625595
53,0.045920896720319654
54,0.04428093015085288
55,0.04272727271138124
56,0.04125397250545315
57,0.03985558198359394
58,0.03852710751521653
59,0.03674780141263932
60,0.03466348232673909
61,0.0329826233952533
62,0.03196092323547753
63,0.034470005878191504
64,0.03234694031801398
65,0.030210696869203545
66,0.02932217017629544
67,0.033374310451269804
68,0.040016894934500696
69,0.043504661162080085
70,0.03722985631534072
71,0.03660134321823922
72,0.036526961632185856
73,0.03546805788443162
74,0.03486319392165398
75,0.036823704228080394
76,0.036257989108852307
77,0.03457600978366796
78,0.03293347063540361
79,0.03132932884162254
80,0.029762568605029363
81,0.02911735981005127
82,0.028171182868886785
83,0.02424249626551912
84,0.02402807639551203
85,0.027275192972648764
86,0.030182890196540385
87,0.030132052082670745
88,0.026839792382120337
89,0.02284224173799148
90,0.021833010121339196
91,0.02222575311015168
92,0.02258453081634621
93,0.02519592137588157
94,0.025531100717186433
95,0.02095750994257641
96,0.019347686836728654
97,0.017771947791873865
98,0.017590592025208823
99,0.02088262172063229
100,0.02381075687188678
101,0.026578115956072047
102,0.027390828852887156
103,0.02414737712166643
104,0.01968129560033157
105,0.02002177879003284
106,0.022212235244317303
107,0.02440249631251417
108,0.0262366575005439
109,0.02827323368658573
110,0.025146284965468647
111,0.023242206012760544
112,0.021416971071866013
113,0.01957842851630507
114,0.018595798400458104
115,0.018970981017368195
116,0.021647335643940207
117,0.02461631625589362
118,0.027374504419658895
119,0.02616473871052402
120,0.025479567586750372
121,0.0239023766223378
122,0.02197336569542243
123,0.020763966918494657
124,0.02219771482116014
125,0.023566991827689145
126,0.024329267373011186
127,0.023997762053398965
128,0.022565791047084588
129,0.0206568737541174
130,0.018815524191514842
131,0.018842146211214453
132,0.020462516106484814
133,0.021952745891847467
134,0.023710883186722192
135,0.02295676682707556
136,0.023021803060727444
137,0.022142919148442478
138,0.020368212831379087
139,0.01931489719677187
140,0.02079155373740674
141,0.02198339109489867
142,0.02100357036695144
143,0.018678183402404545
144,0.016501103130093793
145,0.018270417949220904
146,0.019912945141463217
147,0.020628760682710044
148,0.02089271465659817
149,0.020824244789393452
150,0.019989037877827617
151,0.019674394046134795
152,0.01767977315470862
153,0.016452026797204235
154,0.016381380087504033
155,0.02160352391603665
156,0.021402035273187306
157,0.0164458523799801
158,0.016597641531983093
159,0.016807749831662104
160,0.02133180653521955
161,0.02492651198308761
162,0.02450088134321579
163,0.023654988560054116
164,0.019951591969015393
165,0.022267933257040195
166,0.024766184927282102
167,0.021415768195831526
168,0.01928923582812702
169,0.021366451777402585
170,0.023320936677911734
171,0.022356630089753894
172,0.02343094778910885
173,0.025022732255754826
174,0.024687163125218917
175,0.024034517644959428
176,0.022653222326224354
177,0.022544734132914496
178,0.022921238063178882
179,0.022880435989530875
180,0.02104058086644164
181,0.020356889324197616
182,0.020827081281792226
183,0.021301870969642513
184,0.021038321917244925
185,0.020778354156687166
186,0.020557308003343926
187,0.020339770515103328
188,0.01951838208380763
189,0.019492900021951358
190,0.019892620713194017
191,0.020429839396176347
192,0.020705012954698787
193,0.020713028570337317
194,0.02045535906509374
195,0.0202666386008409
196,0.01960332637927538
197,0.018418507546424115
198,0.017745201436018928
199,0.017697157981489388
200,0.019197416134722763
201,0.018991266688084894
202,0.016927262882974366
203,0.016533751572305255
204,0.016373229815593207
205,0.01621503445892822
206,0.01605912076390872
207,0.015905445062427796
208,0.01575396472609341
209,0.015604638136663171
210,0.01545742465745521
211,0.015312284605698702
212,0.015161452228277306
213,0.014979594954306116
214,0.014758924994944182
215,0.014339399780671926
216,0.014459202474790631
217,0.01538759242638425
218,0.015772122705638214
219,0.015986128864760703
220,0.016037811052790417
221,0.01594712660930827
222,0.016081938143682268
223,0.015774921694834396
224,0.015324211657840493
225,0.015472057943699413
226,0.01636482375756127
227,0.016601683799912878
228,0.015816169331347767
229,0.015285406233546356
230,0.015188681462785366
231,0.01505847215311483
232,0.014915716424296337
233,0.014720878239754287
234,0.0147001734338725
235,0.014971402756319759
236,0.015208497059183862
237,0.015370586268026587
238,0.014566009536149414
239,0.013690862187122413
240,0.01357771461541147
241,0.013465963926395102
242,0.01335558722037803
243,0.013246562065005097
244,0.01335986892819305
245,0.01433243221411927
246,0.014917234506689801
247,0.01499623830535653
248,0.015231575277593931
249,0.01481237745300883
250,0.013871482129194423
251,0.012879304885145016
252,0.012340147251949072
253,0.01276809335520417
254,0.012263530245880498
255,0.012142458669302685
256,0.011960510311696608
257,0.011759792934329102
258,0.011669333022362467
259,0.01157991287912122
260,0.011663596440708563
261,0.012423546880646362
262,0.013174863171899611
263,0.01364119212331287
264,0.013891104924737196
265,0.013771453619406133
266,0.012818176361996636
267,0.011945446181238658
268,0.011082414502503423
269,0.011202249429756356
270,0.010206633870515486
271,0.010394517303945907
272,0.01031864494051968
273,0.010243600275197053
274,0.01016937131236149
275,0.010093523212659945
276,0.009946419733681409
277,0.009812696022108432
278,0.010410953944288408
279,0.01108075834285858
280,0.011743522878700067
281,0.0127125211768329
282,0.014358536400215277
283,0.01547034866963199
284,0.015418007410083801
285,0.013844215934221655
286,0.011716593936612264
