iteration,exploitability
0,0.7208708994708997
1,0.7208708994708997
2,0.4061914886652717
3,0.47596718669365606
4,0.3698247378907171
5,0.2730047133464032
6,0.21751999847401682
7,0.19455450109890848
8,0.15666014743771453
9,0.1350679978917425
10,0.11080948083733139
11,0.09542804421991823
12,0.08025287561914761
13,0.07072539877312822
14,0.05986895512334468
15,0.05363189425203142
16,0.049008712101289265
17,0.04515674460850988
18,0.04412915621783027
19,0.04100153075162666
20,0.04101096936849307
21,0.03882883214801221
22,0.03864382988715316
23,0.03699130711046178
24,0.037032124412520254
25,0.03427120752887387
26,0.0335841021001494
27,0.03098372334897123
28,0.03032071244750772
29,0.02840571811328252
30,0.027818828809173683
31,0.026189729074898575
32,0.025964516608227593
33,0.02455049088962832
34,0.024264760067622123
35,0.022821901196981437
36,0.022387615068771526
37,0.02098934641994179
38,0.020358387115781425
39,0.01924063128286383
40,0.018607178953075357
41,0.018132345894574423
42,0.0174301022333554
43,0.017067084540724833
44,0.016289948262451052
45,0.016187117948069537
46,0.015473726911787784
47,0.015379630303471208
48,0.014805749636720439
49,0.014773307203859677
50,0.01423986667988136
51,0.014253676866337696
52,0.013817903454880955
53,0.013757615882522075
54,0.013447754496534969
55,0.013288908887140759
56,0.012869216726784817
57,0.012731442343606368
58,0.012356346569852218
59,0.012275669107613078
60,0.011915538657666773
61,0.011875730376547987
62,0.011558903394599966
63,0.011454991899672456
64,0.011189876772565346
65,0.010979049578523562
66,0.010713125883278602
67,0.010503591857574558
68,0.010185637526165806
69,0.009983017097317108
70,0.009571778204722249
71,0.009367714091867029
72,0.008892286560171036
73,0.008774006480435335
74,0.008316462026749991
75,0.008249738635840666
76,0.00784952892341191
77,0.007948002017500025
78,0.0075651790568653215
79,0.007647061010556186
80,0.007385463677482806
81,0.007292143167043241
82,0.007080139833473387
83,0.006946772901208114
84,0.006678509524920259
85,0.0064969332608128105
86,0.006303668554079423
87,0.006194324179713809
88,0.005979729826573693
89,0.005916151735288307
90,0.005703048878487148
91,0.005660579636596141
92,0.005472944612372636
93,0.005492241269575055
94,0.005270345028052495
95,0.0053452857129447535
96,0.005078811487676364
97,0.005189500975232186
98,0.004965964537292807
99,0.005079177742178899
100,0.004876045194239398
101,0.0049674689613707565
102,0.004883591609448984
103,0.005000706513232884
104,0.004910529262515159
105,0.005080977703871704
106,0.004965982804493535
107,0.005116222568835968
108,0.005015922233303754
109,0.005136806460680394
110,0.005049533700818454
111,0.005151146436782873
112,0.005113292558932538
113,0.0051980417795589266
114,0.005182766724905155
115,0.005276764953639813
116,0.0052600820041011215
117,0.005342077587995181
118,0.005339016001030457
119,0.005468445509090444
120,0.005463682173138439
121,0.005594675314835368
122,0.005553910438737288
123,0.005674123799395921
124,0.005592436124934364
125,0.0057118449375551834
126,0.005586654213744144
127,0.005709548547990802
128,0.005544485167071185
129,0.005669689062844516
130,0.005481351341460479
131,0.005601993205951325
132,0.005391378408187104
133,0.005516364593634002
134,0.005300821820330641
135,0.005424970429505405
136,0.005183404760890499
137,0.005293338530099072
138,0.005034233360394217
139,0.005121402916900521
140,0.004858048122959105
141,0.004929432088245953
142,0.004660267704605651
143,0.004717211363409395
144,0.004462555923326065
145,0.004499979185818874
146,0.004258812008550241
147,0.004283831489310431
148,0.0040564796288577645
149,0.0040938444992059606
150,0.0038792048834947433
151,0.003926737819950107
