iteration,exploitability
0,2.373611111111111
1,2.0613194444444445
2,1.7988065869138403
3,1.6590264691929169
4,1.4713245596865683
5,1.3046625366898728
6,1.1565805178914506
7,1.0447752045677787
8,0.9617541410503099
9,0.888578983168769
10,0.82051887735123
11,0.75945153155075
12,0.7072715810248775
13,0.6636133235491891
14,0.6298892917347847
15,0.5981195166848348
16,0.559874664945157
17,0.5265117132306728
18,0.4930234289091534
19,0.453145653416075
20,0.4318900723263599
21,0.41778229823872043
22,0.4127742762919036
23,0.40567293645240754
24,0.3974605121585193
25,0.38268030799406605
26,0.3659632346488735
27,0.3480947065687731
28,0.32966958844167316
29,0.31091772472731505
30,0.2974616802751786
31,0.2925546674505396
32,0.2877275444149009
33,0.2777693041675535
34,0.26394236209889194
35,0.2533387275318129
36,0.24508622008924488
37,0.24084203110852287
38,0.23636066855265947
39,0.23202999042915057
40,0.22759619868737918
41,0.22389322138023712
42,0.2209961350850481
43,0.2197016259379235
44,0.21565676713085966
45,0.20965287901111085
46,0.203718248233464
47,0.20017259536153945
48,0.19540378743794928
49,0.1890834659549564
50,0.1816384526206794
51,0.176391352165622
52,0.17250881558631703
53,0.16938506659982502
54,0.16603426886861034
55,0.16304777899049502
56,0.15970601614729152
57,0.15759309879382785
58,0.1562678715073266
59,0.15584876088961125
60,0.15598665979550697
61,0.1562968144772416
62,0.15747324993925454
63,0.15541203524566666
64,0.15313239610536447
65,0.14900400029548883
66,0.14660710618371595
67,0.14319091776705783
68,0.1393851330795353
69,0.13623503005715404
70,0.13304103513975002
71,0.12954316051005516
72,0.12622057695394845
73,0.1230147317278324
74,0.12136796657483918
75,0.12064664747775142
76,0.12116813319370959
77,0.12168417524565417
78,0.12212671826237753
79,0.12133612571940976
80,0.12001656534966071
81,0.11842874703523631
82,0.11707011843644609
83,0.11503779034252848
84,0.1142690778267797
85,0.11505022847040375
86,0.11364212271035123
87,0.11004405297146652
88,0.10646050619619332
89,0.10408797832394873
90,0.10329141691936113
91,0.10269028375385914
92,0.10160590349501909
93,0.10003630278962798
94,0.09868097131510742
95,0.09835941765686312
96,0.09836927664637354
97,0.09738345190700677
98,0.09681100615585111
99,0.09571635300459762
100,0.09394927266361149
101,0.09156075160961569
102,0.0899040753019422
103,0.0903006445806159
104,0.09033458190569339
105,0.08991358403719722
106,0.08924841922133575
107,0.08875239368167759
108,0.08789908741859437
109,0.08640173891472192
110,0.08461015516976696
111,0.08270399623696001
112,0.08127891105057872
113,0.0804085019583726
114,0.08005467502701483
115,0.0798010660609903
116,0.07936173995527944
117,0.07914765320563283
118,0.07857060967196149
119,0.0781080601018238
120,0.0780302883657826
121,0.07799243852259191
122,0.0779487787664669
123,0.07749278465267981
124,0.07639850691028223
125,0.0757436229850833
126,0.07660984452791914
127,0.07688095652375418
128,0.07651084129242475
129,0.0753556384095412
130,0.07397968525806473
131,0.07257970514204726
132,0.07117073192368548
133,0.07021700731259164
134,0.0697000040952767
135,0.06972475612866066
136,0.06957922664183484
137,0.06937922006524266
138,0.06929358866219469
139,0.06924572260252067
140,0.06917585712209397
141,0.06891969773478908
142,0.06816807984605419
143,0.06707238927631871
144,0.06634482872579323
145,0.0655390058043157
146,0.06472986068335586
147,0.06355951048765403
148,0.06292621950953077
149,0.06265887163593944
150,0.06253456225802978
151,0.06241958345423637
152,0.06269043762403456
153,0.06299368229468427
154,0.06325033378121234
155,0.06309850983184923
156,0.06251153451143393
157,0.06196270854620077
158,0.06139908364204609
159,0.06077887430722194
160,0.06065794694306294
161,0.06046626579525975
162,0.059976187846149914
163,0.05926502918137898
164,0.05845116041716222
165,0.057627163163528616
166,0.05701042336911816
167,0.056634392997986616
168,0.05649070939452411
169,0.056471847831618904
170,0.05653422717351557
171,0.05682951475090449
172,0.057685874068479664
173,0.05937940481437015
174,0.06079883539352525
175,0.061540376300230265
176,0.061733112296514514
177,0.06150038670547353
178,0.06073859747938548
179,0.05952219033154335
180,0.05803582209917549
181,0.05699103381952722
182,0.05600777860142167
183,0.05521153728128331
184,0.05476815799225776
185,0.05457968043045308
186,0.05484120267740469
187,0.05523119485221076
188,0.05564665308297381
189,0.055991844843759214
190,0.056333754585698725
191,0.05643235240552334
192,0.05613372388363988
193,0.05567483933873556
194,0.05509536693471427
195,0.054263408193695156
196,0.053852101991990156
197,0.05406213951967789
198,0.054143092560237
199,0.05383832390281963
200,0.05333792592938169
201,0.05191994360649693
202,0.05033940257771134
203,0.04872938789243783
204,0.04711775621252148
205,0.045692203574104084
206,0.04505822663392048
207,0.04513466325891803
208,0.04591827432160926
209,0.046498475845664064
210,0.04657567491659731
211,0.046603299864544825
212,0.0465391399856329
213,0.04649288929190604
214,0.0465540237566604
215,0.04636370474459767
216,0.04578994055038382
217,0.04533380263745164
218,0.04503967906493772
219,0.04476943094913882
220,0.04492086757615138
221,0.045510882522341076
222,0.04640245031281151
223,0.047333254622826185
