iteration,exploitability
0,0.8000000000000002
1,0.678709095216332
2,0.6919447388364106
3,0.661796425888959
4,0.6368330005500411
5,0.5730933583439368
6,0.5327738770070123
7,0.4519338155325049
8,0.4199678387013165
9,0.4086190898462787
10,0.3907374489585631
11,0.38555101258112656
12,0.3626741822664
13,0.33811974060032396
14,0.326941376263328
15,0.31519145997435694
16,0.3015499273999918
17,0.28423331003390057
18,0.2827330731372062
19,0.2671378489553804
20,0.24853379082221236
21,0.22866527559601924
22,0.21479643157717984
23,0.20331806316089562
24,0.1942745662408912
25,0.18716468801385722
26,0.1808797690794356
27,0.1749437915362223
28,0.16932145817038508
29,0.16750046206155642
30,0.1638720217792589
31,0.15925131083621052
32,0.1540765559548135
33,0.14919087324881544
34,0.1446205823800007
35,0.14008588629542867
36,0.13625812947015692
37,0.1335652630901608
38,0.1301414390849454
39,0.12688898551546204
40,0.12387935416751886
41,0.1211144562326769
42,0.11884332837666459
43,0.11685748205697336
44,0.11485523823528004
45,0.11274716149330818
46,0.11056770075957488
47,0.10839982964843795
48,0.10633123423641869
49,0.10441294404310485
50,0.10270103080450912
51,0.10093984700968356
52,0.09920008853030643
53,0.09708276780636327
54,0.09476396589513703
55,0.09315683849334297
56,0.09140524275598777
57,0.08970709674277189
58,0.08808705964000138
59,0.08657001186665991
60,0.08514865954187104
61,0.08377691977649304
62,0.0824486663506824
63,0.08116186421238354
64,0.07991460329922535
65,0.07870508909137515
66,0.07753163400811566
67,0.07639264956156769
68,0.07528663919098166
69,0.0754016047394778
70,0.07585924568709582
71,0.0748553084643793
72,0.07247265865069102
73,0.0704524763907535
74,0.06829973207962417
75,0.06683647077461627
76,0.0656412401493866
77,0.06464442254442469
78,0.06402718824523393
79,0.06366245484368889
80,0.06337196847551785
81,0.06308904825020083
82,0.06253409215985094
83,0.0615778501261023
84,0.060391394391802564
85,0.05923251699184692
86,0.058100267486937286
87,0.056950853525323794
88,0.05591722660158839
89,0.055046466399090346
90,0.05429635614385174
91,0.05370661896340062
92,0.05312955367553713
93,0.05256475623833935
94,0.052011839604244665
95,0.05147043283597238
96,0.05094018027705938
97,0.050420740773113315
98,0.05003386913915232
99,0.0497797689564015
100,0.0495624668185556
101,0.0492859205045727
102,0.04886510987700759
103,0.048395548793805365
104,0.04805693296755846
105,0.04812790837663663
106,0.048133739271052176
107,0.04798894212904627
108,0.0477190528807664
109,0.04676046204257978
110,0.04569976369719317
111,0.04490915530826147
112,0.04451195589933159
113,0.04412172052947414
114,0.04373826765338123
115,0.04328388156497835
116,0.042758675679676394
117,0.04220988210556116
118,0.041697978982451325
119,0.04126725701509493
120,0.04092638748556113
121,0.04059110271829658
122,0.04026126658649438
123,0.039936747351474594
124,0.03961741748729277
125,0.039303153513693456
126,0.03899383583694922
127,0.0386893485981544
128,0.038389579528569126
129,0.03799993432317901
130,0.03753398582539838
131,0.037116228672891514
132,0.03683729398839035
133,0.03656252032889541
134,0.036291815279659856
135,0.03602508914234575
136,0.03576225483595113
137,0.03550322780204147
138,0.03524792591406897
139,0.034996269390575444
140,0.03474818071208603
141,0.03450358454151217
142,0.03426240764789191
143,0.03402457883330565
144,0.033790028862813994
145,0.03355869039727298
146,0.03333049792888981
147,0.03310538771938944
148,0.03288329774066956
149,0.03266416761782787
150,0.032443982241228984
151,0.032201385470415574
152,0.03194878533361355
153,0.031702925620855846
154,0.03151377237770764
155,0.031436424648739664
156,0.03135948134775826
157,0.03119721918851474
158,0.031001086734083857
159,0.03080740491284351
160,0.030616128081196896
161,0.030427211722011675
162,0.03024061241008351
163,0.03005628777886236
164,0.029874196488388204
165,0.02969429819438495
166,0.0295165535184643
167,0.029340924019393068
168,0.029167372165380154
169,0.02899586130734107
170,0.02882635565310012
171,0.02865882024249197
172,0.028493220923326422
173,0.02832952432818145
174,0.028167697851991635
175,0.028007709630400147
176,0.02784952851884429
177,0.027693124072345615
178,0.02753846652597721
179,0.027385526775981696
180,0.027234276361514913
181,0.027082165005265398
182,0.02682840061567341
183,0.026554516726032186
184,0.02634627450348595
185,0.02620467457330045
186,0.02606458855172198
187,0.025925992289577517
188,0.025788862148587197
189,0.025653174987925378
190,0.025518908151203626
191,0.025386039453860323
