iteration,exploitability
0,0.45833333333333326
1,0.2583333333333333
2,0.13318452380952386
3,0.10172565394698851
4,0.06643277619627586
5,0.05880265451722508
6,0.033809586859966906
7,0.04026819271196444
8,0.027153915526120426
9,0.0227787839257636
10,0.025641078259778044
11,0.02747392233503801
12,0.013225572800102309
13,0.014876333618820237
14,0.017713879361799578
15,0.011688109225855559
16,0.012612490765012335
17,0.010222473680913974
18,0.015258461957229658
19,0.011520633113765194
20,0.00931874888032913
21,0.007069597190890647
22,0.011074300143032262
23,0.007689338683234487
24,0.008593233650154186
25,0.00726609607628706
26,0.0076703409258227495
27,0.009560780132885166
28,0.006536773757215009
29,0.005786156646062995
30,0.005538378234228314
31,0.007239050949248954
32,0.005776535456793047
33,0.005921561500258188
34,0.005595931948485289
35,0.004816012096348687
36,0.00664522985715385
37,0.005565679154705433
38,0.004518059081283332
39,0.0037682196949213875
40,0.004657150163293267
41,0.005391543015644623
42,0.003971323439095398
43,0.004638491715874965
44,0.003919682530918234
45,0.003857820639245585
46,0.0047706427497045956
47,0.0042427859096839105
48,0.0033589847387668625
49,0.0031980042290017385
50,0.003552273470839168
51,0.004126413179610933
52,0.0034829609553501395
53,0.0034300889837816095
54,0.003539202786065093
55,0.0023855296471507192
56,0.0035481150149739293
57,0.0037862434254395394
58,0.003005392276585944
59,0.00274551581259036
60,0.002305592346256241
61,0.0028753631826819726
62,0.003422486534233854
63,0.0025956392968754793
64,0.002931962411761496
65,0.002868145151487561
66,0.0018234016736429215
67,0.0028729266010751042
68,0.0032179775109796305
69,0.0026886539672911214
70,0.002135884381775699
71,0.001991512604198109
72,0.00206459428117875
73,0.0028542897798390643
74,0.0024549556010828033
75,0.0023447348676297886
76,0.002548840411696618
77,0.0019483486486260304
78,0.0019228964769990031
79,0.0026942382308765833
80,0.002698650505589123
81,0.002115964540723686
82,0.0018881128644705203
83,0.0015690402606761689
84,0.002051503907318425
85,0.0022730795885247956
86,0.002251658765066472
87,0.0020668134971255636
88,0.0020435468730400086
89,0.001615685695556146
90,0.0016523695116542059
91,0.0023363273910480264
92,0.002401356809848182
93,0.0021137195393724217
94,0.001367322819641692
95,0.0016774614429519996
96,0.0016477768153544126
97,0.0018798724589335625
98,0.0021716216710227776
99,0.0016663419703252247
100,0.0016760949691254634
101,0.0017238549272742265
102,0.0013152201923595785
103,0.0018024384696485596
104,0.0021649529382774813
105,0.0020978827292289504
106,0.0014181087108562362
107,0.0014873912070466067
108,0.0014719424086620525
109,0.001451227212747569
110,0.0019092414876216712
111,0.0018092639391355525
112,0.0013159205973320987
113,0.0016532720497353937
114,0.0013677517257214833
115,0.0012625266383796685
116,0.0015112907310315116
117,0.001894039401541231
118,0.001642795857010576
119,0.001417478969160696
120,0.0012734615223216894
121,0.0012936566676552685
122,0.0012665134436435355
123,0.0016254506285196813
124,0.001530064316774049
125,0.001287256536173953
126,0.0013819428710969417
127,0.0013964634604471116
128,0.0012320069873688888
129,0.001172711892555578
130,0.0014919902269905916
131,0.0014980461598920192
132,0.0013696297695345028
133,0.0010458563858171954
134,0.0011983454115230552
135,0.0009950565788738874
136,0.0012349530998848612
137,0.00144035679067539
138,0.0013442208222144703
139,0.0011355708500530859
140,0.0013571857916964414
141,0.0012825150955347586
142,0.0009063767435079362
143,0.0011280848115263198
144,0.001408110439904603
145,0.0014320653620380208
146,0.0011730443596867923
147,0.0010121291140627042
148,0.0009840799098390085
149,0.0007870826847775625
150,0.0012056348761910474
151,0.001275896782224728
152,0.0011848971969614375
153,0.0011541528195997963
154,0.001228973005709122
155,0.001055960340759332
156,0.0007753352553688253
157,0.0010936744164682932
158,0.001350772519321003
159,0.0013114105927379271
160,0.0011814039861166303
161,0.0008428806267036515
162,0.0009067190514183143
163,0.0009240844833177664
164,0.0009661597333782135
165,0.001196632499180561
166,0.0012104628984561383
167,0.0009588161507899096
168,0.001016191477863304
169,0.0010347058923346475
170,0.0008203915469567336
171,0.0009226808849243928
172,0.0011482057210622232
173,0.0013021758179680987
174,0.0011257860263539365
175,0.0008263135357688967
176,0.0008939218391919579
177,0.0008418628773373127
178,0.0008161186069891302
179,0.0010737945975592966
180,0.0011144960421133332
181,0.0009004670229449396
182,0.0009492570633535535
183,0.0009521777985086466
184,0.000927934342733916
185,0.000779558570519312
186,0.000863206442488107
187,0.0010593529406633106
188,0.001018579007607212
189,0.000983978625206272
190,0.0007248548761527862
191,0.0008234583438950227
192,0.0007775292162570113
193,0.0007421858756911925
194,0.0008972898426017895
195,0.0010087138760546122
196,0.000850433581072757
197,0.0008484371866501195
198,0.000971237553557075
199,0.0009091975163232902
200,0.0006717279605631676
201,0.0007374981032401973
202,0.0009592538348854318
203,0.001038944021993421
204,0.0009405926614926008
205,0.0007073771339392021
206,0.0007437184204872882
207,0.000608603333077079
208,0.0006663686254432255
209,0.0008580176765006498
210,0.0008764773700343786
211,0.0008755270181264319
212,0.0008160284208264534
213,0.0008702213180270257
214,0.0007888444206528011
215,0.0006391483815873233
216,0.0006705214427411843
217,0.0009097430843776344
218,0.0009692056913487568
219,0.0009782885356334203
220,0.0007673529822305458
221,0.0005777666623935918
222,0.0007252612650923973
223,0.0006444805694774958
224,0.0006973072831081006
225,0.0008834471504869656
